Allspeed^1,Allspeed^2,Allspeed^3,Horspeed^1,Horspeed^2,Horspeed^3,VelForwardHand^1,VelForwardHand^2,VelForwardHand^3,VelForwardHead^1,VelForwardHead^2,VelForwardHead^3,HandHeadAngle^1,HandHeadAngle^2,HandHeadAngle^3,VertHandDist^1,VertHandDist^2,VertHandDist^3,HorHandDist^1,HorHandDist^2,HorHandDist^3,HandForwardHead^1,HandForwardHead^2,HandForwardHead^3,HandForward^1,HandForward^2,HandForward^3,States
0.8055725,0.6489471,0.5227739,0.7833796,0.6136835,0.4807471,107.426,11540.35,1239733,105.9772,11231.16,1190247,212.6775,45231.73,9619772,0.2886183,0.08330054,0.02404206,0.1792252,0.03212168,0.01,106.1913,11276.59,1197475,134.6871,18140.63,2443310,0
1.177245,1.385906,1.63155,1.140227,1.300117,1.482428,109.1183,11906.81,1299251,105.344,11097.36,1169040,220.2249,48498.98,1.068068E+07,0.2819026,0.07946905,0.02240253,0.1880467,0.03536156,0.01,105.8005,11193.75,1184305,134.7751,18164.33,2448099,0
1.467017,2.15214,3.157227,1.402244,1.966289,2.757218,111.8971,12520.96,1401060,104.2158,10860.94,1131882,225.7011,50940.99,1.149744E+07,0.2742517,0.07521399,0.02062757,0.1981192,0.03925121,0.01,105.6958,11171.6,1180791,134.3307,18044.75,2423964,0
0.9992811,0.9985628,0.9978449,0.9381751,0.8801725,0.8257559,114.6431,13143.03,1506757,102.0439,10412.95,1062578,228.0945,52027.12,1.18671E+07,0.270436,0.07313566,0.01977852,0.2040116,0.04162072,0.01,105.5867,11148.54,1177137,134.1687,18001.23,2415202,0
0.9167368,0.8404063,0.7704314,0.8613771,0.7419704,0.6391163,113.6472,12915.69,1467833,100.3335,10066.81,1010038,232.03,53837.91,1.249201E+07,0.2637961,0.06958838,0.01835714,0.2155408,0.04645782,0.01001355,105.0816,11042.14,1160325,134.3712,18055.62,2426155,0
0.8549402,0.7309228,0.6248953,0.8086507,0.653916,0.5287896,112.55,12667.51,1425729,101.5398,10310.33,1046908,233.8034,54664.05,1.278064E+07,0.2611883,0.06821931,0.01781808,0.2207304,0.0487219,0.0107544,104.8571,10995,1152904,134.4844,18086.05,2432291,0
0.6236761,0.3889719,0.2425925,0.5812753,0.337881,0.1964018,115.9737,13449.89,1559833,101.872,10377.91,1057218,235.8144,55608.43,1.311327E+07,0.2562635,0.06567098,0.01682908,0.2282181,0.05208348,0.01188639,104.223,10862.44,1132117,134.1059,17984.4,2411815,0
0.5525697,0.3053333,0.168718,0.5069568,0.2570052,0.1302905,118.4107,14021.09,1660247,101.0504,10211.18,1031843,236.9281,56134.9,1.329993E+07,0.2538555,0.0644426,0.01635911,0.2322845,0.05395608,0.01253316,104.1327,10843.62,1129175,133.7872,17899.02,2394660,0
0.3781473,0.1429954,0.05407331,0.3396731,0.1153778,0.03919073,120.6755,14562.57,1757346,99.00813,9802.61,970538.1,237.7265,56513.91,1.343486E+07,0.2507203,0.06286065,0.01576044,0.2364804,0.05592299,0.01322469,103.9177,10798.88,1122195,133.6743,17868.83,2388604,0
0.2186248,0.04779682,0.01044957,0.1883298,0.0354681,0.01,124.5286,15507.37,1931111,91.21669,8320.484,758967.1,237.7788,56538.76,1.344372E+07,0.2501552,0.06257763,0.01565412,0.2375024,0.05640737,0.01339688,103.7705,10768.32,1117433,133.8533,17916.69,2398208,0
0.07658365,0.01,0.01,0.06705149,0.01,0.01,124.2571,15439.84,1918510,72.55042,5263.564,381873.8,237.8359,56565.9,1.34534E+07,0.2494872,0.06224385,0.01552904,0.2386684,0.05696262,0.01359518,103.6332,10739.84,1113004,133.9855,17952.12,2405323,0
0.07482899,0.01,0.01,0.06891312,0.01,0.01,140.5489,19754,2776404,29.94532,896.7223,26852.64,237.2426,56284.07,1.335298E+07,0.2491834,0.06209238,0.01547239,0.2380703,0.05667746,0.01349322,103.5927,10731.44,1111698,134.1829,18005.06,2415972,0
0.3126428,0.09774551,0.03055943,0.3100872,0.09615409,0.02981616,78.30373,6131.474,480117.2,51.52918,2655.256,136823.2,235.4608,55441.77,1.305436E+07,0.2508166,0.06290895,0.01577861,0.2354706,0.05544641,0.013056,103.1367,10637.18,1097083,134.785,18166.98,2448636,0
0.3588022,0.128739,0.04619183,0.3512046,0.1233447,0.04331922,73.68575,5429.59,400083.4,56.41394,3182.532,179539.2,234.6043,55039.18,1.291243E+07,0.251631,0.06331817,0.01593282,0.2337081,0.05461948,0.01276502,102.9077,10590,1089792,135.0682,18243.41,2464104,0
0.5000227,0.2500227,0.125017,0.4818742,0.2322027,0.1118925,71.22318,5072.742,361296.8,65.32153,4266.902,278720.5,231.9668,53808.59,1.248181E+07,0.2552693,0.06516241,0.01663396,0.2277932,0.05188972,0.01182012,102.7568,10558.96,1085004,135.3625,18323,2480247,0
0.6132274,0.3760479,0.2306029,0.5876783,0.3453658,0.202964,70.14922,4920.914,345198.3,65.29345,4263.234,278361.3,230.2413,53011.04,1.220533E+07,0.2574737,0.06629271,0.01706863,0.224776,0.05052425,0.01135664,102.6647,10540.04,1082090,135.4074,18335.16,2482717,0
0.7475688,0.5588591,0.4177856,0.7169009,0.5139469,0.368449,70.80341,5013.122,354946.1,63.86126,4078.26,260442.8,226.2917,51207.92,1.158793E+07,0.2623317,0.06881794,0.01805313,0.218717,0.04783711,0.01046279,102.6512,10537.28,1081665,135.416,18337.48,2483188,0
0.8139602,0.6625312,0.539274,0.779241,0.6072166,0.4731681,70.85927,5021.036,355786.9,64.29558,4133.921,265792.9,223.9151,50137.95,1.122664E+07,0.2653115,0.07039018,0.01867532,0.2156028,0.04648455,0.0100222,102.6103,10528.88,1080371,135.422,18339.11,2483518,0
0.9413627,0.8861638,0.8342016,0.903567,0.8164334,0.7377023,71.89742,5169.239,371655,65.80473,4330.263,284951.8,218.6078,47789.36,1.044713E+07,0.2711318,0.07351243,0.01993155,0.2095778,0.04392287,0.01,102.6196,10530.79,1080666,135.1181,18256.9,2466838,0
0.9537908,0.9097168,0.8676795,0.9180931,0.842895,0.7738562,72.7776,5296.579,385472.3,66.25306,4389.468,290815.7,215.9248,46623.51,1.006717E+07,0.273926,0.07503547,0.02055417,0.2073536,0.04299552,0.01,102.757,10559,1085011,134.8203,18176.52,2450564,0
1.049006,1.100414,1.154341,1.01619,1.032642,1.04936,75.16624,5649.963,424686.5,66.33685,4400.578,291920.5,209.3478,43826.52,9174987,0.2798073,0.07829214,0.02190671,0.2037621,0.04151899,0.01,102.8,10567.84,1086374,134.3984,18062.94,2427631,0
1.133267,1.284295,1.455449,1.102592,1.215708,1.340429,76.84254,5904.777,453738.1,66.53844,4427.365,294590,205.7234,42322.11,8706648,0.2826536,0.07989304,0.02258205,0.2028641,0.04115384,0.01,102.6406,10535.1,1081330,134.2986,18036.11,2422224,0
1.227503,1.506763,1.849555,1.194158,1.426012,1.702883,77.76923,6048.054,470352.5,69.46823,4825.835,335242.2,198.088,39238.86,7772748,0.2892859,0.08368633,0.02420928,0.2017474,0.04070203,0.01,102.7135,10550.07,1083635,133.7875,17899.08,2394673,0
1.217142,1.481435,1.803117,1.188471,1.412464,1.678673,78.91081,6226.917,491371,69.95059,4893.085,342274.2,194.5125,37835.1,7359399,0.2914135,0.08492185,0.02474738,0.2029821,0.04120172,0.01,102.5994,10526.63,1080025,133.4826,17817.6,2378340,0
1.294756,1.676393,2.170519,1.27691,1.630499,2.082,82.14497,6747.797,554297.6,71.40894,5099.236,364131,186.2027,34671.46,6455922,0.2964251,0.08786784,0.02604624,0.2066062,0.04268611,0.01,102.7234,10552.09,1083946,132.6096,17585.29,2331978,0
1.314331,1.727466,2.270461,1.298982,1.687354,2.191843,82.97508,6884.864,571272.2,72.00527,5184.759,373330,182.6469,33359.9,6093083,0.2980878,0.08885635,0.026487,0.2101346,0.04415655,0.01,102.74,10555.5,1084472,132.1209,17455.94,2306295,0
1.22955,1.511793,1.858826,1.221972,1.493215,1.824666,85.5792,7323.8,626764.9,73.19187,5357.05,392092.5,175.6125,30839.74,5415843,0.3009675,0.09058141,0.02726206,0.2178014,0.04743744,0.01033194,102.8385,10575.76,1087595,131.2319,17221.82,2260053,0
1.244958,1.549921,1.929587,1.238643,1.534236,1.90037,86.35009,7456.338,643855.4,74.6554,5573.428,416086.5,172.2361,29665.27,5109431,0.3022616,0.09136207,0.02761524,0.2228605,0.0496668,0.01106877,102.8372,10575.5,1087555,130.7948,17107.29,2237546,0
1.247516,1.556295,1.941503,1.243535,1.54638,1.922979,87.82627,7713.454,677443.9,76.73875,5888.836,451902,165.8823,27516.93,4564571,0.3042858,0.09258983,0.02817377,0.2337041,0.05461762,0.01276436,102.7423,10555.97,1084545,130.0986,16925.64,2202002,0
1.190106,1.416353,1.68561,1.187313,1.409713,1.673771,88.39939,7814.452,690792.8,77.93626,6074.06,473389.5,163.2733,26658.18,4352570,0.3049796,0.09301253,0.02836692,0.2391912,0.05721242,0.01368471,102.7016,10547.61,1083256,129.804,16849.07,2187076,0
1.072219,1.149653,1.23268,1.071919,1.149009,1.231645,90.09951,8117.922,731420.8,79.72425,6355.956,506723.8,158.4146,25095.2,3975447,0.3051322,0.09310563,0.02840952,0.2505856,0.06279317,0.01573507,102.9508,10598.86,1091161,129.012,16644.09,2147286,0
1.069486,1.1438,1.223277,1.069229,1.14325,1.222396,89.62297,8032.277,719876.5,81.23199,6598.637,536020.4,156.0702,24357.9,3801543,0.3057606,0.09348956,0.02858542,0.256543,0.06581432,0.0168842,103.281,10666.96,1101695,128.5502,16525.16,2124313,0
0.9441118,0.8913471,0.8415314,0.944057,0.8912437,0.8413849,88.78039,7881.957,699763.3,83.66518,6999.863,585644.8,152.4327,23235.72,3541883,0.3054712,0.09331264,0.02850432,0.2667653,0.07116372,0.01898401,104.3604,10891.1,1136599,127.3179,16209.85,2063804,0
0.830595,0.6898881,0.5730176,0.8304607,0.6896649,0.5727396,89.72466,8050.514,722329.6,84.4602,7133.525,602498.9,150.9746,22793.34,3441216,0.3052628,0.09318538,0.02844603,0.2712373,0.07356965,0.01995483,104.8566,10994.9,1152888,126.8009,16078.48,2038767,0
0.6910532,0.4775545,0.3300155,0.6908138,0.4772237,0.3296727,89.58877,8026.147,719052.6,84.1955,7088.881,596851.9,148.4976,22051.55,3274603,0.3048651,0.09294274,0.028335,0.2800952,0.07845332,0.0219744,104.9759,11019.95,1156829,126.4772,15996.48,2023190,0
0.6346278,0.4027524,0.2555979,0.6344985,0.4025884,0.2554418,89.22205,7960.573,710258.6,84.30309,7107.012,599143.1,147.4644,21745.75,3206724,0.304836,0.092925,0.02832689,0.283817,0.08055209,0.02286205,104.8425,10991.96,1152425,126.5059,16003.73,2024566,0
0.5102723,0.2603779,0.1328636,0.5099852,0.2600849,0.1326395,89.83041,8069.502,724886.6,85.97399,7391.527,635479.1,145.7671,21248.04,3097266,0.3042948,0.09259534,0.02817628,0.2903031,0.08427588,0.02446555,105.1442,11055.3,1162401,125.9851,15872.25,1999668,0
0.4320155,0.1866374,0.08063025,0.4317059,0.18637,0.080457,89.74798,8054.7,722893,87.50847,7657.732,670116.4,145.1527,21069.31,3058268,0.3042905,0.09259273,0.02817509,0.2923211,0.08545166,0.02497933,105.5639,11143.73,1176376,125.6111,15778.15,1981911,0
0.1880304,0.03535542,0.01,0.1876823,0.03522463,0.01,90.82224,8248.679,749163.4,91.45767,8364.506,764998.3,144.7403,20949.76,3032275,0.3039134,0.09236333,0.02807045,0.2937392,0.08628272,0.02534462,105.8357,11201.2,1185487,125.3407,15710.29,1969138,0
0.2028965,0.041167,0.01,0.199581,0.03983257,0.01,97.55418,9516.817,928405.3,92.29125,8517.675,786106.9,144.0665,20755.16,2990125,0.3030732,0.09185334,0.02783828,0.2959468,0.08758453,0.02592037,106.0151,11239.2,1191526,125.1015,15650.38,1957886,0
0.1499703,0.02249108,0.01,0.1359293,0.01847678,0.01,112.8273,12730,1436291,96.22392,9259.042,890941.3,143.9674,20726.61,2983955,0.3018019,0.0910844,0.02748945,0.2959074,0.08756118,0.02591,105.5533,11141.5,1176022,125.3423,15710.68,1969212,0
0.05575091,0.01,0.01,0.01054408,0.01,0.01,175.4159,30770.75,5397679,98.39024,9680.64,952480.5,144.0657,20754.92,2990072,0.3012488,0.09075084,0.02733858,0.2955955,0.08737668,0.02582815,105.2299,11073.33,1165245,125.4392,15735,1973786,0
0.1189799,0.01415621,0.01,0.09627327,0.01,0.01,127.0964,16153.5,2053051,77.49272,6005.122,465353.3,144.5493,20894.51,3020287,0.2994721,0.08968353,0.02685772,0.2947696,0.08688909,0.02561226,104.1861,10854.74,1130913,125.7761,15819.62,1989730,0
0.1438902,0.02070439,0.01,0.1231078,0.01515554,0.01,121.5241,14768.11,1794682,77.75164,6045.317,470033.3,144.8063,20968.87,3036425,0.2987664,0.08926135,0.02666829,0.2940769,0.0864812,0.02543212,103.8371,10782.15,1119587,125.8775,15845.15,1994549,0
0.1982647,0.0393089,0.01,0.1795974,0.03225522,0.01,114.5964,13132.33,1504918,82.11505,6742.882,553692.1,145.5946,21197.79,3086285,0.2966707,0.08801349,0.02611102,0.2920803,0.08531093,0.02491765,103.5682,10726.37,1110910,125.8529,15838.96,1993379,0
0.2291269,0.05249914,0.01202897,0.2089347,0.04365371,0.01,113.8683,12966,1476417,80.96484,6555.306,530749.3,146.0419,21328.24,3114817,0.2956293,0.08739666,0.02583701,0.2911177,0.08474951,0.02467208,103.5847,10729.79,1111442,125.7277,15807.45,1987434,0
0.2410819,0.05812049,0.0140118,0.2136697,0.04565475,0.01,117.0676,13704.82,1604390,81.55051,6650.486,542350.6,146.869,21570.5,3168039,0.2929499,0.08581965,0.02514086,0.2890917,0.08357403,0.02416056,103.2751,10665.74,1101506,125.7441,15811.58,1988213,0
0.2598277,0.06751043,0.01754108,0.2159193,0.04662115,0.01006641,123.2401,15188.13,1871787,82.88956,6870.68,569507.7,147.327,21705.24,3197768,0.2908127,0.08457205,0.02459463,0.2880197,0.08295536,0.02389278,102.8879,10585.92,1089163,125.9506,15863.54,1998022,0
0.3060457,0.09366398,0.02866546,0.2213735,0.04900621,0.01084867,132.9942,17687.45,2352328,85.48261,7307.277,624645.1,148.1754,21955.94,3253329,0.2859075,0.08174311,0.02337097,0.2857018,0.08162554,0.02332057,102.4101,10487.84,1074061,126.0083,15878.09,2000771,0
0.3072262,0.09438794,0.02899845,0.207409,0.04301848,0.01,136.8279,18721.87,2561673,85.02268,7228.856,614616.8,148.5696,22072.94,3279369,0.2832596,0.08023602,0.02272763,0.284992,0.08122046,0.02314718,102.0719,10418.67,1063454,126.0534,15889.46,2002921,0
0.3838852,0.1473678,0.05657234,0.173655,0.03015607,0.01,153.0025,23409.78,3581756,87.39228,7637.411,667450.8,149.2055,22262.27,3321653,0.2744982,0.07534928,0.02068324,0.2829897,0.08008314,0.0226627,101.1556,10232.45,1035069,126.4193,15981.85,2020415,0
0.4719236,0.2227118,0.105103,0.165849,0.02750588,0.01,160.3541,25713.45,4123258,89.92006,8085.617,727059.2,149.4948,22348.68,3341011,0.2685359,0.0721115,0.01936452,0.281893,0.07946369,0.02240026,100.9399,10188.87,1028464,126.3862,15973.48,2018827,0
0.5951864,0.3542469,0.2108429,0.1425335,0.02031578,0.01,169.1667,28617.38,4841110,88.59903,7849.788,695483.6,150.0394,22511.81,3377658,0.255223,0.06513879,0.01662492,0.2805845,0.07872768,0.02208977,100.1538,10030.78,1004621,126.3947,15975.63,2019235,0
0.6100442,0.3721539,0.2270303,0.1353642,0.01832347,0.01,170.8949,29205.05,4990994,86.23116,7435.813,641198.9,150.3597,22608.04,3399338,0.2486947,0.06184903,0.01538152,0.2803514,0.0785969,0.02203475,99.48947,9898.155,984762.2,126.4443,15988.15,2021611,0
0.7742518,0.5994659,0.4641376,0.2206037,0.04866602,0.0107359,171.8726,29540.19,5077149,75.82333,5749.177,435921.7,151.4495,22936.95,3473789,0.2304904,0.05312585,0.012245,0.2830234,0.08010226,0.02267081,96.64278,9339.828,902626.9,126.6002,16027.61,2029098,0
0.8675057,0.7525662,0.6528555,0.2844244,0.08089726,0.02300915,171.5852,29441.48,5051723,72.33636,5232.55,378503.6,152.0765,23127.27,3517115,0.2213829,0.04901037,0.01085006,0.284618,0.08100744,0.02305618,95.28378,9078.998,865081.2,126.5023,16002.82,2024393,0
1.10218,1.214802,1.33893,0.3270681,0.1069735,0.03498763,172.8615,29881.08,5165287,73.29224,5371.752,393707.7,153.3548,23517.7,3606553,0.1954145,0.03818684,0.01,0.2883672,0.08315565,0.02397936,92.14059,8489.888,782263.3,125.6426,15786.07,1983403,0
1.210478,1.465258,1.773663,0.3168412,0.1003884,0.03180718,174.6423,30499.92,5326575,74.63427,5570.274,415733.3,153.8601,23672.94,3642321,0.1824498,0.03328793,0.01,0.2902259,0.08423109,0.02444604,90.31499,8156.798,736681.2,125.4769,15744.45,1975564,0
0.9214962,0.8491552,0.7824932,0.2086452,0.04353281,0.01,176.7662,31246.29,5523289,75.93041,5765.428,437771.3,154.4514,23855.25,3684478,0.165503,0.02739125,0.01,0.2925438,0.08558188,0.02503645,88.06928,7756.199,683082.8,125.068,15642,1956314,0
1.517852,2.303874,3.49694,0.3531193,0.1246932,0.04403158,177.0834,31358.52,5553072,75.42279,5688.597,429049.9,155.6052,24212.97,3767664,0.1332099,0.01774489,0.01,0.2978773,0.08873091,0.02643093,83.99023,7054.359,592497.3,123.5389,15261.87,1885435,0
2.125263,4.516743,9.599266,0.5562739,0.3094407,0.1721338,174.7876,30550.7,5339883,73.7749,5442.736,401537.3,156.987,24644.9,3868928,0.09708476,0.01,0.01,0.3055539,0.09336317,0.02852748,77.84418,6059.716,471713.6,122.2964,14956.41,1829115,0
1.744759,3.044185,5.311371,0.4772674,0.2277841,0.1087139,174.0504,30293.55,5272606,72.80546,5300.635,385915.1,157.5353,24817.36,3909609,0.07728314,0.01,0.01,0.3100501,0.09613106,0.02980545,74.09337,5489.827,406759.8,121.7969,14834.48,1806793,0
1.871237,3.501529,6.55219,0.4238834,0.1796771,0.07616214,175.1424,30674.87,5372471,75.03079,5629.62,422394.8,158.2343,25038.1,3961888,0.03634644,0.01,0.01,0.3179434,0.101088,0.03214026,67.55667,4563.904,308322.2,119.9827,14395.84,1727251,0
1.931505,3.730713,7.205892,0.3722046,0.1385363,0.05156384,176.7629,31245.12,5522977,76.8876,5911.703,454536.6,158.3333,25069.42,3969323,0.01412177,0.01,0.01,0.3216479,0.1034574,0.03327686,65.08869,4236.538,275750.7,118.2874,13991.9,1655065,0
2.068941,4.280518,8.856138,0.321474,0.1033456,0.03322292,179.5879,32251.81,5792035,79.21594,6275.166,497093.2,158.4944,25120.47,3981455,0.03176403,0.01,0.01,0.3285557,0.1079488,0.0354672,60.90305,3709.181,225900.5,114.4982,13109.83,1501052,0
2.166927,4.695573,10.17496,0.3203637,0.1026329,0.03287987,179.6866,32287.27,5801591,79.5695,6331.305,503778.7,158.6392,25166.41,3992380,0.05729795,0.01,0.01,0.3321804,0.1103438,0.03665407,58.90274,3469.533,204365,112.2167,12592.6,1413100,0
1.502938,2.258821,3.394867,0.2071306,0.0429031,0.01,178.1711,31744.92,5656027,80.02662,6404.26,512511.3,158.9014,25249.65,4012204,0.08137178,0.01,0.01,0.3350436,0.1122542,0.03761005,57.084,3258.583,186013,110.0101,12102.21,1331365,0
2.298117,5.281343,12.13714,0.2420126,0.05857009,0.0141747,177.2434,31415.21,5568139,82.02391,6727.922,551850.4,159.1852,25339.91,4033738,0.133527,0.01782947,0.01,0.3395916,0.1153224,0.03916252,53.84651,2899.447,156125.1,104.8195,10987.12,1151664,0
3.138842,9.85233,30.92491,0.2231898,0.0498137,0.01111791,175.3477,30746.81,5391382,84.02407,7060.044,593213.7,159.3604,25395.72,4047071,0.1858051,0.03452353,0.01,0.3419769,0.1169482,0.03999358,49.46765,2447.049,121049.7,101.1117,10223.57,1033722,0
2.332024,5.438336,12.68233,0.07705703,0.01,0.01,173.7385,30185.06,5244307,86.33772,7454.202,643578.9,159.4806,25434.07,4056242,0.2111998,0.04460534,0.01,0.341465,0.1165984,0.03981426,47.44128,2250.675,106774.9,99.51018,9902.275,985377.2,0
2.321319,5.388522,12.50848,0.1298039,0.01684906,0.01,171.0126,29245.3,5001314,89.31752,7977.62,712541.2,159.9015,25568.48,4088437,0.2630424,0.06919133,0.01820026,0.3390839,0.1149779,0.03898716,46.65282,2176.486,101539.2,93.85398,8808.569,826719.3,0
2.285478,5.223408,11.93798,0.1604209,0.02573487,0.01,170.1487,28950.56,4925900,89.74015,8053.294,722703.9,160.1492,25647.76,4107468,0.2871759,0.08246999,0.02368339,0.3378772,0.114161,0.03857239,46.74187,2184.803,102121.8,91.11162,8301.327,756347.3,0
2.162603,4.676851,10.11417,0.2803626,0.07860319,0.0220374,167.6477,28105.74,4711863,93.5284,8747.561,818145.4,160.6521,25809.09,4146283,0.3345034,0.1118925,0.03742843,0.3308352,0.1094519,0.03621054,48.36603,2339.273,113141.3,84.31956,7109.788,599494.1,0
2.118863,4.489581,9.512807,0.3536015,0.125034,0.04421222,166.6055,27757.39,4624534,96.19183,9252.867,890050.2,160.7996,25856.5,4157714,0.3567972,0.1273043,0.04542181,0.3267132,0.1067415,0.03487385,49.40137,2440.495,120563.8,80.98929,6559.265,531230.2,0
1.968734,3.875914,7.630644,0.4079384,0.1664138,0.06788656,166.8629,27843.22,4645999,99.83118,9966.264,994943.9,160.8478,25872.01,4161455,0.3987467,0.158999,0.06340031,0.3172732,0.1006623,0.03193744,52.1986,2724.694,142225.2,74.18103,5502.825,408205.3,0
1.846915,3.411095,6.300003,0.4329787,0.1874705,0.08117075,167.4423,28036.91,4694564,101.8319,10369.73,1055969,160.7799,25850.18,4156191,0.4166856,0.1736269,0.07234781,0.3122713,0.09751335,0.03045062,53.45123,2857.033,152711.9,71.31925,5086.436,362760.8,0
1.095604,1.200347,1.315105,0.2990735,0.08944497,0.02675062,168.2462,28306.77,4762505,104.4732,10914.65,1140289,160.6285,25801.53,4144462,0.4338713,0.1882443,0.08167379,0.3073784,0.09448147,0.02904156,54.29626,2948.083,160069.9,68.95895,4755.337,327923.1,0
1.458963,2.128572,3.105506,0.3871247,0.1498655,0.05801663,168.6654,28448.03,4798199,103.9833,10812.53,1124322,160.2532,25681.08,4115476,0.463563,0.2148906,0.09961534,0.2996805,0.08980842,0.02691383,56.11656,3149.069,176714.9,64.6801,4183.515,270590.2,0
1.746487,3.050218,5.327168,0.435381,0.1895566,0.08252933,167.451,28039.85,4695303,102.5426,10514.98,1078233,160.1105,25635.36,4104489,0.4902358,0.2403311,0.1178189,0.2931254,0.08592248,0.02518606,58.61453,3435.663,201379.8,60.25072,3630.149,218719.1,0
1.188565,1.412686,1.679068,0.2906482,0.08447635,0.0245529,165.4194,27363.58,4526468,101.6453,10331.77,1050177,160.1502,25648.08,4107546,0.5019696,0.2519735,0.126483,0.2900091,0.08410531,0.02439131,59.895,3587.411,214868,58.1771,3384.575,196904.8,0
0.9455739,0.89411,0.845447,0.2673661,0.0714846,0.01911256,164.4653,27048.83,4448594,103.2866,10668.12,1101874,160.1308,25641.87,4106052,0.5204613,0.27088,0.1409826,0.2842159,0.08077867,0.02295858,63.48965,4030.935,255922.7,53.30744,2841.683,151482.9,0
0.8603455,0.7401943,0.6368229,0.2508152,0.06290825,0.01577835,165.6512,27440.31,4545521,104.166,10850.56,1130260,160.0492,25615.74,4099778,0.5293953,0.2802594,0.148368,0.2816659,0.07933566,0.02234615,64.78835,4197.531,271951.1,51.41758,2643.767,135936.1,0
0.7523318,0.5660031,0.4258221,0.1809048,0.03272654,0.01,166.3368,27667.93,4602196,101.7486,10352.79,1053382,159.887,25563.84,4087325,0.5448196,0.2968284,0.1617179,0.2783016,0.07745178,0.02155495,65.6488,4309.765,282930.8,49.65536,2465.655,122433,0
0.7216356,0.5207579,0.3757975,0.1433045,0.02053617,0.01,166.2322,27633.15,4593521,99.49109,9898.477,984810.3,159.7776,25528.87,4078940,0.5529866,0.3057942,0.1691001,0.277073,0.07676943,0.02127073,65.87574,4339.613,285875.2,49.04519,2405.431,117974.8,0
0.5686099,0.3233172,0.1838414,0.09997037,0.01,0.01,162.6329,26449.47,4301554,98.04993,9613.79,942631.4,159.7772,25528.76,4078915,0.5634735,0.3175023,0.1789041,0.2750125,0.07563186,0.0207997,66.35737,4403.3,292191.4,48.16682,2320.043,111749.1,0
0.4348329,0.1890797,0.08221807,0.07015294,0.01,0.01,161.0107,25924.45,4174114,96.80486,9371.182,907175.9,159.7695,25526.3,4078324,0.5672877,0.3218153,0.1825619,0.2747354,0.07547955,0.02073691,67.42224,4545.759,306485.2,46.97635,2206.777,103666.3,0
0.3406645,0.1160523,0.03953489,0.02214548,0.01,0.01,159.4867,25436.02,4056708,89.74004,8053.274,722701.1,159.8773,25560.77,4086588,0.5748022,0.3303975,0.1899132,0.274452,0.07532392,0.0206728,69.08424,4772.632,329713.6,45.16122,2039.536,92107.95,0
0.2879138,0.08289434,0.02386642,0.01483156,0.01,0.01,159.5701,25462.63,4063075,85.96392,7389.795,635255.8,159.8661,25557.17,4085726,0.5768697,0.3327787,0.1919699,0.2749075,0.07557415,0.0207759,68.65861,4714.004,323657,45.6462,2083.576,95107.32,0
0.1773929,0.03146825,0.01,0.03538401,0.01,0.01,166.8216,27829.44,4642551,78.93552,6230.817,491832.8,159.7978,25535.32,4080488,0.580595,0.3370906,0.1957131,0.2755676,0.07593749,0.02092591,67.94812,4616.947,313712.9,46.56255,2168.071,100950.9,0
0.1581438,0.02500947,0.01,0.04462085,0.01,0.01,166.9837,27883.55,4656099,73.88551,5459.069,403346.1,159.8065,25538.13,4081160,0.5819304,0.338643,0.1970666,0.2763681,0.0763793,0.0211088,68.06909,4633.401,315391.4,46.6331,2174.646,101410.5,0
0.08098365,0.01,0.01,0.06916726,0.01,0.01,159.2829,25371.06,4041177,43.59649,1900.654,82861.81,159.6817,25498.25,4071603,0.582,0.338724,0.1971374,0.2778056,0.07717595,0.02143991,69.02995,4765.133,328936.9,45.77882,2095.701,95938.71,0
0.08513186,0.01,0.01,0.08255057,0.01,0.01,130.7529,17096.32,2235394,47.95544,2299.724,110284.3,159.5515,25456.68,4061652,0.5826237,0.3394504,0.1977718,0.278826,0.07774394,0.02167703,69.44562,4822.694,334914.9,45.32168,2054.055,93093.22,0
0.07893112,0.01,0.01,0.07812783,0.01,0.01,120.0899,14421.57,1731885,55.22876,3050.216,168459.6,159.3773,25401.13,4048364,0.5823743,0.3391599,0.197518,0.2799467,0.07837013,0.02193946,70.31044,4943.558,347583.8,44.26778,1959.637,86748.77,0
0.05530786,0.01,0.01,0.05411638,0.01,0.01,96.40223,9293.39,895903.5,64.52879,4163.964,268695.6,159.3001,25376.51,4042480,0.5822432,0.3390071,0.1973846,0.2801481,0.07848299,0.02198686,70.86378,5021.675,355854.8,43.64926,1905.258,83163.09,0
0.04579692,0.01,0.01,0.03016138,0.01,0.01,60.8647,3704.511,225474,92.33228,8525.249,787155.6,159.1836,25339.42,4033621,0.5812259,0.3378235,0.1963518,0.2802835,0.07855881,0.02201873,71.06472,5050.194,358890.7,43.46376,1889.098,82107.3,0
0.07042735,0.01,0.01,0.03050056,0.01,0.01,41.34102,1709.08,70655.1,107.828,11626.88,1253703,159.1023,25313.53,4027440,0.5801277,0.3365482,0.1952409,0.2798339,0.07830699,0.02191295,70.46132,4964.797,349826.2,44.20534,1954.112,86382.2,0
0.05925342,0.01,0.01,0.02816158,0.01,0.01,34.29103,1175.875,40321.97,117.9544,13913.24,1641127,159.0477,25296.18,4023300,0.5794885,0.3358069,0.1945963,0.2796202,0.07818744,0.02186278,69.79912,4871.917,340055.5,45.01602,2026.442,91222.34,0
