Allspeed^1,Allspeed^2,Allspeed^3,Horspeed^1,Horspeed^2,Horspeed^3,VelForwardHand^1,VelForwardHand^2,VelForwardHand^3,VelForwardHead^1,VelForwardHead^2,VelForwardHead^3,HandHeadAngle^1,HandHeadAngle^2,HandHeadAngle^3,VertHandDist^1,VertHandDist^2,VertHandDist^3,HorHandDist^1,HorHandDist^2,HorHandDist^3,HandForwardHead^1,HandForwardHead^2,HandForwardHead^3,HandForward^1,HandForward^2,HandForward^3,States
0.5388799,0.2903916,0.1564862,0.5295696,0.2804439,0.1485146,45.28869,2051.066,92890.09,107.6116,11580.26,1246170,205.2426,42124.54,8645751,0.5532477,0.306083,0.1693397,0.2526233,0.06381856,0.01612206,68.79365,4732.566,325570.5,58.0791,3373.182,195911.4,0
0.5222414,0.272736,0.142434,0.5196218,0.2700069,0.1403015,49.72785,2472.859,122970,110.8338,12284.13,1361496,207.7805,43172.74,8970453,0.5523093,0.3050455,0.1684795,0.2536227,0.06432445,0.01631414,68.52879,4696.194,321824.5,59.44644,3533.879,210076.6,0
0.5082698,0.2583382,0.1313055,0.5057086,0.2557412,0.1293305,49.37245,2437.639,120352.2,111.7465,12487.27,1395408,209.0352,43695.71,9133941,0.5515494,0.3042068,0.1677851,0.2542625,0.06464941,0.01643792,68.49896,4692.108,321404.5,60.04236,3605.085,216457.8,0
0.4477027,0.2004377,0.08973652,0.4472603,0.2000418,0.08947074,52.13816,2718.388,141731.7,113.8564,12963.27,1475952,211.1249,44573.73,9410626,0.5516455,0.3043128,0.1678728,0.2551008,0.06507644,0.01660106,68.41382,4680.451,320207.5,61.13939,3738.025,228540.6,0
0.4045428,0.1636549,0.0662054,0.4043365,0.163488,0.06610419,56.64983,3209.204,181800.9,115.2764,13288.64,1531866,212.0555,44967.53,9535611,0.5519803,0.3046822,0.1681786,0.255464,0.06526188,0.01667206,68.36948,4674.386,319585.4,61.65179,3800.944,234335,0
0.3527531,0.1244348,0.04389475,0.3524927,0.1242511,0.04379763,56.83755,3230.508,183614.2,115.8195,13414.15,1553621,213.7402,45684.89,9764699,0.5520971,0.3048112,0.1682854,0.2564148,0.06574854,0.0168589,68.36366,4673.59,319503.8,62.23407,3873.079,241037.5,0
0.3474551,0.120725,0.04194652,0.3474203,0.1207009,0.04193393,55.07439,3033.188,167051,115.6302,13370.34,1546015,214.6218,46062.51,9886018,0.5521441,0.3048631,0.1683283,0.2569989,0.06604845,0.01697438,68.54124,4697.902,322000.1,62.36538,3889.44,242566.4,0
0.2979687,0.08878537,0.02645527,0.297175,0.08831298,0.02624441,58.49389,3421.535,200138.9,120.0552,14413.25,1730386,215.9435,46631.61,1.006979E+07,0.5528214,0.3056115,0.1689486,0.257173,0.06613794,0.01700889,69.14777,4781.415,330624.2,62.11249,3857.962,239627.6,0
0.2503652,0.06268272,0.01569357,0.2480687,0.06153807,0.01526567,62.79084,3942.69,247564.8,122.8535,15092.98,1854225,216.4631,46856.26,1.014265E+07,0.5532715,0.3061094,0.1693616,0.2572587,0.06618202,0.0170259,69.30749,4803.528,332920.4,62.08258,3854.247,239281.6,0
0.188749,0.03562619,0.01,0.1846718,0.03410367,0.01,68.25931,4659.333,318042.8,125.751,15813.31,1988539,217.3148,47225.7,1.026284E+07,0.5541217,0.3070509,0.1701436,0.2570812,0.06609072,0.01699068,69.30613,4803.339,332900.9,62.24227,3874.1,241132.8,0
0.1714455,0.02939357,0.01,0.1671999,0.0279558,0.01,69.63048,4848.403,337596.7,127.5461,16268.01,2074922,217.7035,47394.8,1.031801E+07,0.5545352,0.3075092,0.1705247,0.257018,0.06605823,0.01697815,69.3373,4807.662,333350.3,62.32376,3884.251,242081.1,0
0.1117572,0.01248967,0.01,0.1065636,0.0113558,0.01,77.10652,5945.416,458430.3,131.1129,17190.59,2253909,218.1014,47568.24,1.03747E+07,0.5552449,0.3082969,0.1711803,0.2566373,0.06586272,0.01690283,69.55652,4838.109,336522,62.09488,3855.773,239423.8,0
0.08069534,0.01,0.01,0.07648031,0.01,0.01,83.15576,6914.881,575012.2,139.0628,19338.46,2689260,218.2494,47632.82,1.039584E+07,0.5553937,0.3084621,0.1713179,0.256292,0.0656856,0.01683469,69.72448,4861.503,338965.8,61.78831,3817.795,235895.1,0
0.07430127,0.01,0.01,0.07382582,0.01,0.01,73.26302,5367.471,393237.1,159.7526,25520.9,4077030,218.56,47768.46,1.044028E+07,0.5555246,0.3086076,0.1714391,0.2552747,0.06516516,0.01663502,69.98378,4897.729,342761.6,61.17231,3742.052,228910,0
0.0646622,0.01,0.01,0.06453618,0.01,0.01,82.3691,6784.669,558847.1,170.9444,29222,4995339,218.5895,47781.36,1.04445E+07,0.5555282,0.3086115,0.1714424,0.254767,0.06490624,0.01653597,70.02549,4903.569,343374.8,60.95977,3716.093,226532.2,0
0.0555995,0.01,0.01,0.05531586,0.01,0.01,138.3224,19133.09,2646536,149.0364,22211.84,3310373,218.6237,47796.33,1.044941E+07,0.5557115,0.3088153,0.1716122,0.2534531,0.06423847,0.01628144,70.05299,4907.422,343779.6,60.65167,3678.625,223114.8,0
0.0581526,0.01,0.01,0.05800944,0.01,0.01,134.295,18035.16,2422033,147.0139,21613.1,3177426,218.6377,47802.45,1.045142E+07,0.5556641,0.3087626,0.1715683,0.2528457,0.06393095,0.01616467,70.12077,4916.922,344778.3,60.47632,3657.385,221185.2,0
0.07798219,0.01,0.01,0.07523828,0.01,0.01,142.0594,20180.88,2866885,93.05978,8660.122,805909,218.2038,47612.9,1.038932E+07,0.5563948,0.3095752,0.172246,0.2517622,0.06338423,0.01595775,70.17417,4924.415,345566.7,60.13997,3616.815,217515.2,0
0.08560242,0.01,0.01,0.0804141,0.01,0.01,146.8652,21569.4,3167795,88.16365,7772.829,685281,218.1542,47591.25,1.038223E+07,0.556643,0.3098514,0.1724766,0.2512113,0.06310714,0.01585323,70.20962,4929.391,346090.6,60.02191,3602.629,216236.7,0
0.03160609,0.01,0.01,0.0302312,0.01,0.01,146.9081,21581.98,3170567,120.4958,14519.25,1749509,218.1303,47580.84,1.037883E+07,0.5567024,0.3099175,0.1725318,0.2508067,0.06290399,0.01577674,70.21256,4929.804,346134.2,60.03246,3603.896,216350.8,0
0.03192145,0.01,0.01,0.02864155,0.01,0.01,157.9272,24941.01,3938864,118.9024,14137.78,1681016,218.0891,47562.85,1.037294E+07,0.5571127,0.3103746,0.1729136,0.2503004,0.06265028,0.01568139,70.22791,4931.958,346361.1,60.13925,3616.729,217507.4,0
0.03746548,0.01,0.01,0.02669767,0.01,0.01,179.7505,32310.26,5807787,115.2421,13280.74,1530501,218.0916,47563.94,1.03733E+07,0.5575783,0.3108936,0.1733475,0.2499333,0.06246663,0.01561249,70.40421,4956.753,348976.3,59.96618,3595.943,215634.9,0
0.0306808,0.01,0.01,0.01908275,0.01,0.01,171.3611,29364.62,5031952,113.8844,12969.66,1477042,218.0751,47556.75,1.037094E+07,0.5579133,0.3112673,0.1736601,0.2496674,0.0623338,0.01556272,70.47773,4967.11,350070.7,59.88446,3586.148,214754.5,0
0.07360094,0.01,0.01,0.04828808,0.01,0.01,179.559,32241.43,5789238,70.54288,4976.297,351042.3,217.7302,47406.43,1.032181E+07,0.5594294,0.3129613,0.1750797,0.2496056,0.06230296,0.01555117,70.46401,4965.177,349866.3,59.97988,3597.586,215782.8,0
0.07126807,0.01,0.01,0.04099024,0.01,0.01,173.6439,30152.22,5235750,70.32289,4945.309,347768.4,217.7644,47421.32,1.032667E+07,0.5598562,0.313439,0.1754807,0.2494833,0.06224193,0.01552832,70.48264,4967.803,350143.9,60.05162,3606.198,216558,0
0.04758214,0.01,0.01,0.04611285,0.01,0.01,71.43508,5102.971,364531.1,130.4106,17006.92,2217883,218.0815,47559.53,1.037185E+07,0.5598204,0.3133989,0.1754471,0.2494626,0.06223159,0.01552445,70.61304,4986.201,352090.8,60.05862,3607.038,216633.7,0
0.06794062,0.01,0.01,0.06793548,0.01,0.01,52.98611,2807.528,148760,127.2916,16203.15,2062525,218.2847,47648.21,1.040088E+07,0.5598841,0.3134702,0.175507,0.2495071,0.06225377,0.01553276,70.76135,5007.169,354314.1,59.92378,3590.859,215177.9,0
0.07213694,0.01,0.01,0.07137182,0.01,0.01,61.99343,3843.186,238252.3,121.5044,14763.31,1793807,218.6252,47796.98,1.044962E+07,0.5601699,0.3137904,0.1757759,0.2497034,0.0623518,0.01556946,70.81629,5014.947,355140,59.84881,3581.88,214371.2,0
0.06664552,0.01,0.01,0.06554881,0.01,0.01,64.38896,4145.938,266952.7,121.916,14863.51,1812099,218.7841,47866.48,1.047242E+07,0.5602853,0.3139197,0.1758846,0.2497047,0.06235244,0.0155697,70.87025,5022.593,355952.4,59.91028,3589.242,215032.5,0
0.07223743,0.01,0.01,0.07129462,0.01,0.01,64.41254,4148.975,267246,132.0685,17442.1,2303553,219.1687,48034.92,1.052775E+07,0.5605576,0.3142248,0.1761411,0.2495074,0.06225393,0.01553282,70.93752,5032.132,356967,60.11198,3613.451,217211.7,0
0.08124435,0.01,0.01,0.08051232,0.01,0.01,62.11944,3858.825,239708,131.164,17203.98,2256543,219.3989,48135.89,1.056096E+07,0.560648,0.3143261,0.1762263,0.2495526,0.06227648,0.01554126,70.80665,5013.582,354994.9,60.29636,3635.652,219216.6,0
0.08797538,0.01,0.01,0.08781159,0.01,0.01,56.26759,3166.042,178145.6,130.0298,16907.76,2198514,219.8407,48329.93,1.062488E+07,0.5607364,0.3144253,0.1763097,0.2494576,0.06222909,0.01552352,70.78728,5010.838,354703.6,60.44345,3653.41,220824.7,0
0.07092251,0.01,0.01,0.06639548,0.01,0.01,81.23037,6598.373,535988.3,133.0655,17706.43,2356115,219.9008,48356.35,1.06336E+07,0.5614789,0.3152585,0.177011,0.2491988,0.06210006,0.01547526,70.83306,5017.323,355392.3,60.47398,3657.102,221159.5,0
0.08165824,0.01,0.01,0.07921977,0.01,0.01,75.5146,5702.454,430618.5,141.9887,20160.8,2862606,220.4256,48587.43,1.070991E+07,0.5613971,0.3151667,0.1769336,0.2487385,0.06187086,0.01538967,70.85349,5020.216,355699.8,60.47732,3657.506,221196.2,0
0.1078266,0.01162657,0.01,0.1077974,0.01162028,0.01,49.41991,2442.328,120699.6,136.6726,18679.4,2552962,220.7231,48718.67,1.075333E+07,0.5613952,0.3151645,0.1769318,0.2488001,0.06190147,0.01540109,70.96239,5035.662,357342.6,60.44717,3653.86,220865.5,0
0.1103701,0.01218157,0.01,0.1097067,0.01203555,0.01,60.44939,3654.128,220889.8,136.3962,18603.92,2537503,221.2629,48957.27,1.083243E+07,0.5617998,0.315619,0.1773147,0.248321,0.06166331,0.01531229,70.91757,5029.302,356665.9,60.66191,3679.867,223227.8,0
0.09878416,0.01,0.01,0.09878409,0.01,0.01,51.10147,2611.361,133444.4,139.1948,19375.2,2696927,221.4741,49050.79,1.086348E+07,0.5613911,0.31516,0.176928,0.2483304,0.06166801,0.01531404,70.79301,5011.65,354789.8,60.92238,3711.536,226115.6,0
0.09042139,0.01,0.01,0.08988937,0.01,0.01,41.28861,1704.749,70386.72,140.8638,19842.6,2795104,221.9458,49259.94,1.093304E+07,0.5614734,0.3152523,0.1770058,0.247841,0.06142518,0.01522368,70.70679,4999.451,353495.2,61.20383,3745.909,229264,0
0.07363166,0.01,0.01,0.07074811,0.01,0.01,76.82407,5901.937,453410.8,138.9041,19294.36,2680067,222.0074,49287.3,1.094215E+07,0.5620711,0.3159239,0.1775717,0.2478551,0.06143217,0.01522628,70.70985,4999.883,353541,61.22923,3749.019,229549.5,0
0.05454164,0.01,0.01,0.05050291,0.01,0.01,81.34345,6616.757,538229.9,129.8428,16859.17,2189042,222.3342,49432.48,1.099053E+07,0.5621598,0.3160236,0.1776558,0.2477325,0.06137138,0.01520368,70.80816,5013.795,355017.6,61.08334,3731.174,227912.6,0
0.07059866,0.01,0.01,0.07035209,0.01,0.01,58.07144,3372.292,195833.8,136.9736,18761.78,2569869,222.5472,49527.26,1.102215E+07,0.5622675,0.3161448,0.1777579,0.2476326,0.06132189,0.0151853,70.99093,5039.712,357773.8,60.77946,3694.143,224528,0
0.0696112,0.01,0.01,0.06952518,0.01,0.01,46.39363,2152.369,99856.21,140.3597,19700.85,2765206,222.866,49669.26,1.106959E+07,0.5620444,0.3158939,0.1775464,0.2474217,0.06121749,0.01514654,71.40169,5098.201,364020.2,60.19671,3623.644,218131.5,0
0.07606844,0.01,0.01,0.06112418,0.01,0.01,178.1422,31734.63,5653276,133.6029,17849.74,2384778,259.1305,67148.61,1.740025E+07,0.2319536,0.05380248,0.01247968,0.3336728,0.1113375,0.03715029,67.10085,4502.524,302123.2,88.08454,7758.886,683437.9,0
0.08089927,0.01,0.01,0.06407573,0.01,0.01,179.2159,32118.34,5756117,132.6328,17591.46,2333204,259.3209,67247.34,1.743864E+07,0.2331026,0.0543368,0.01266605,0.3330825,0.1109439,0.03695348,66.63564,4440.309,295882.8,88.40803,7815.979,690995.3,0
0.07238904,0.01,0.01,0.05171896,0.01,0.01,173.0489,29945.93,5182111,123.9357,15360.05,1903659,259.388,67282.12,1.745217E+07,0.2336431,0.05458908,0.01275436,0.332816,0.1107665,0.03686487,66.4826,4419.937,293848.9,88.49091,7830.641,692940.4,0
0.07613638,0.01,0.01,0.04862897,0.01,0.01,163.2324,26644.81,4349297,111.5296,12438.86,1387302,259.4986,67339.52,1.747451E+07,0.2350566,0.05525162,0.01298726,0.3318302,0.1101113,0.03653826,66.02248,4358.967,287789.8,88.71758,7870.81,698279.2,0
0.0826682,0.01,0.01,0.04767426,0.01,0.01,168.8203,28500.28,4811424,109.8449,12065.9,1325378,259.5769,67380.19,1.749034E+07,0.2358937,0.05564585,0.01312651,0.3316658,0.1100022,0.03648395,65.90475,4343.437,286253.1,88.79037,7883.729,699999.2,0
0.09242449,0.01,0.01,0.0445488,0.01,0.01,166.3681,27678.35,4604794,97.19262,9446.405,918120.9,259.5928,67388.41,1.749354E+07,0.2377553,0.05652758,0.01343973,0.330449,0.1091965,0.03608388,65.71201,4318.069,283749,88.65145,7859.08,696718.8,0
0.08892819,0.01,0.01,0.03549425,0.01,0.01,171.209,29312.51,5018564,94.54854,8939.426,845209.7,259.653,67419.69,1.750573E+07,0.238611,0.0569352,0.01358536,0.3305676,0.109275,0.03612276,65.68478,4314.491,283396.4,88.54006,7839.343,694095.9,0
0.08362424,0.01,0.01,0.03128257,0.01,0.01,152.8532,23364.11,3571279,97.90568,9585.521,938477,259.7437,67466.8,1.752408E+07,0.2403398,0.0577632,0.01388279,0.3310216,0.1095753,0.03627178,65.7056,4317.227,283666,88.40814,7816,690998,0
0.07615551,0.01,0.01,0.02422071,0.01,0.01,154.1593,23765.09,3663610,94.22742,8878.806,836626.9,259.7622,67476.41,1.752782E+07,0.2410171,0.05808925,0.0140005,0.3310717,0.1096085,0.03628825,65.70469,4317.106,283654.1,88.32423,7801.169,689032.2,0
0.03497101,0.01,0.01,0.01572585,0.01,0.01,179.9115,32368.16,5823405,106.2675,11292.77,1200054,259.8185,67505.64,1.753921E+07,0.2413816,0.0582651,0.01406413,0.3307238,0.1093782,0.03617397,65.84396,4335.428,285461.7,88.13188,7767.229,684540.5,0
0.06333967,0.01,0.01,0.04273201,0.01,0.01,142.4061,20279.49,2887922,117.7008,13853.47,1630565,259.9916,67595.62,1.757429E+07,0.2425766,0.05884341,0.01427403,0.3315935,0.1099543,0.03646012,66.00146,4356.192,287515,87.87048,7721.222,678467.5,0
0.07781692,0.01,0.01,0.05259825,0.01,0.01,151.5206,22958.49,3478685,121.8388,14844.7,1808661,260.1182,67661.49,1.759999E+07,0.2432928,0.05919139,0.01440084,0.3309995,0.1095607,0.03626452,65.68199,4314.124,283360.3,87.73866,7698.072,675418.4,0
0.05306689,0.01,0.01,0.04349732,0.01,0.01,178.1263,31728.99,5651770,135.854,18456.31,2507363,260.2276,67718.42,1.76222E+07,0.2435896,0.05933591,0.01445361,0.3311062,0.1096313,0.03629961,65.62988,4307.282,282686.4,87.68869,7689.306,674265.2,0
0.04693193,0.01,0.01,0.04375365,0.01,0.01,155.4005,24149.32,3752818,150.0478,22514.35,3378229,260.3698,67792.44,1.76511E+07,0.2438586,0.05946701,0.01450154,0.3308798,0.1094814,0.03622519,65.66427,4311.796,283130.9,87.61597,7676.559,672589.2,0
0.04861498,0.01,0.01,0.04860249,0.01,0.01,64.49876,4160.089,268320.6,171.1554,29294.16,5013854,260.5072,67863.98,1.767906E+07,0.2435529,0.05931802,0.01444708,0.3309849,0.109551,0.03625973,65.69431,4315.743,283519.8,87.57784,7669.877,671711.3,0
0.03852146,0.01,0.01,0.03785398,0.01,0.01,32.72456,1070.897,35044.61,169.265,28650.63,4849550,260.5882,67906.23,1.769556E+07,0.2436206,0.05935101,0.01445913,0.3309046,0.1094978,0.03623334,65.59271,4302.404,282206.3,87.35149,7630.282,666516.5,0
0.02290225,0.01,0.01,0.01953883,0.01,0.01,155.3635,24137.83,3750139,139.3933,19430.49,2708479,260.6199,67922.72,1.770201E+07,0.2439511,0.05951213,0.01451805,0.3309694,0.1095408,0.03625464,65.60141,4303.545,282318.6,87.23827,7610.517,663928.3,0
0.01838379,0.01,0.01,0.01782735,0.01,0.01,109.0413,11890,1296501,146.4707,21453.68,3142337,260.6873,67957.89,1.771576E+07,0.2437704,0.05942399,0.01448581,0.3310651,0.1096041,0.03628609,65.65597,4310.706,283023.6,87.18748,7601.656,662769.3,0
0.01316736,0.01,0.01,0.01211998,0.01,0.01,51.19091,2620.509,134146.2,155.4983,24179.72,3759905,260.6806,67954.36,1.771438E+07,0.2437794,0.05942841,0.01448742,0.330768,0.1094075,0.03618851,65.53376,4294.674,281446.1,87.30924,7622.904,665549.9,0
0.01143762,0.01,0.01,0.01,0.01,0.01,150.4524,22635.92,3405628,104.9947,11023.89,1157450,260.7046,67966.88,1.771928E+07,0.2440374,0.05955425,0.01453346,0.330812,0.1094366,0.03620294,65.46477,4285.636,280558.2,87.53652,7662.643,670761.1,0
0.03503407,0.01,0.01,0.03486039,0.01,0.01,63.30036,4006.935,253640.4,158.1941,25025.38,3958869,260.8769,68056.75,1.775443E+07,0.2436633,0.05937181,0.01446673,0.3310212,0.109575,0.03627165,65.51527,4292.251,281208,87.59367,7672.652,672075.8,0
0.03108435,0.01,0.01,0.01906198,0.01,0.01,15.04058,226.2189,3402.464,136.0982,18522.73,2520910,260.8115,68022.62,1.774108E+07,0.2432191,0.05915555,0.01438776,0.3306605,0.1093364,0.03615322,65.43649,4281.935,280194.8,87.43912,7645.599,668524.4,0
0.03632378,0.01,0.01,0.02694416,0.01,0.01,49.80264,2480.303,123525.7,65.3878,4275.564,279569.8,260.7514,67991.3,1.772883E+07,0.2428515,0.05897685,0.01432262,0.3304906,0.109224,0.0360975,65.55878,4297.954,281768.7,87.23737,7610.359,663907.8,0
0.03803841,0.01,0.01,0.01181228,0.01,0.01,27.2147,740.6397,20156.29,88.79615,7884.756,700136,260.7668,67999.3,1.773196E+07,0.2420142,0.05857086,0.01417498,0.3303631,0.1091398,0.03605576,65.76798,4325.428,284474.7,87.11951,7589.809,661220.4,0
0.03793919,0.01,0.01,0.02153401,0.01,0.01,26.5225,703.4432,18657.07,66.62528,4438.928,295744.8,260.6302,67928.11,1.770412E+07,0.2418096,0.05847188,0.01413906,0.3303246,0.1091144,0.03604316,65.72032,4319.161,283856.6,87.30123,7621.505,665366.8,0
0.05056442,0.01,0.01,0.04880669,0.01,0.01,53.62871,2876.038,154238.2,27.49366,755.9011,20782.49,260.4854,67852.62,1.767461E+07,0.2415733,0.05835767,0.01409766,0.3302265,0.1090496,0.03601105,65.53912,4295.375,281515.1,87.54549,7664.212,670967.2,0
0.0288762,0.01,0.01,0.0223365,0.01,0.01,37.3235,1393.043,51993.25,52.50443,2756.715,144739.8,260.5049,67862.83,1.76786E+07,0.2411997,0.05817731,0.01403235,0.3301442,0.1089952,0.03598412,65.50778,4291.27,281111.5,87.50864,7657.761,670120.3,0
0.01670377,0.01,0.01,0.01,0.01,0.01,5.201231,27.0528,140.7079,97.3065,9468.556,921352.1,260.4853,67852.57,1.767459E+07,0.24102,0.05809062,0.014001,0.3302869,0.1090894,0.03603082,65.50212,4290.528,281038.7,87.3215,7625.043,665830.2,0
0.02697279,0.01,0.01,0.02684117,0.01,0.01,70.37777,4953.03,348583.2,16.97868,288.2754,4894.535,260.3497,67781.97,1.764701E+07,0.241111,0.05813453,0.01401688,0.3301449,0.1089956,0.03598435,65.46651,4285.865,280580.6,87.20309,7604.378,663125.3,0
0.03767263,0.01,0.01,0.03536666,0.01,0.01,73.92132,5464.361,403932.8,52.81813,2789.755,147349.6,260.3188,67765.88,1.764074E+07,0.2405875,0.05788233,0.01392576,0.329601,0.1086368,0.0358068,65.48655,4288.488,280838.3,87.00613,7570.066,658642.1,0
0.03027742,0.01,0.01,0.02290326,0.01,0.01,59.75653,3570.844,213381.2,86.4396,7471.804,645859.8,260.3005,67756.34,1.763701E+07,0.2404511,0.05781673,0.0139021,0.3294362,0.1085282,0.0357531,65.459,4284.881,280484,87.02227,7572.875,659008.8,0
0.01,0.01,0.01,0.01,0.01,0.01,104.717,10965.64,1148289,104.3704,10893.18,1136925,260.3239,67768.51,1.764176E+07,0.2406063,0.05789139,0.01392903,0.3292944,0.1084348,0.03570699,65.26218,4259.153,277961.6,87.12204,7590.25,661278.1,0
0.01407315,0.01,0.01,0.01033742,0.01,0.01,177.5392,31520.15,5596061,128.5137,16515.78,2122504,260.3576,67786.09,1.764862E+07,0.2407696,0.05797001,0.01395742,0.3293312,0.1084591,0.03571895,65.23982,4256.234,277676,87.08853,7584.412,660515.3,0
0.03115726,0.01,0.01,0.02487428,0.01,0.01,127.6353,16290.77,2079278,120.5776,14538.96,1753074,260.4467,67832.48,1.766674E+07,0.2412322,0.05819295,0.01403801,0.3297298,0.1087217,0.03584879,65.35856,4271.741,279194.8,86.97653,7564.917,657970.3,0
0.03754386,0.01,0.01,0.03411171,0.01,0.01,115.0394,13234.07,1522439,129.9368,16883.56,2193796,260.53,67875.9,1.768371E+07,0.2412922,0.05822194,0.0140485,0.3298865,0.1088251,0.03589994,65.39644,4276.694,279680.6,86.93784,7558.188,657092.4,0
0.04435803,0.01,0.01,0.04406292,0.01,0.01,97.28011,9463.421,920602.6,155.0583,24043.07,3728078,260.6972,67963.05,1.771778E+07,0.2414024,0.05827511,0.01406775,0.3300043,0.1089028,0.0359384,65.44505,4283.055,280304.8,86.88924,7549.741,655991.3,0
0.03585,0.01,0.01,0.03218911,0.01,0.01,132.5431,17567.68,2328476,140.1686,19647.23,2753925,260.7124,67970.97,1.772088E+07,0.2418182,0.05847604,0.01414057,0.3301029,0.1089679,0.03597062,65.39312,4276.26,279638,86.95738,7561.586,657535.8,0
0.03464137,0.01,0.01,0.02399011,0.01,0.01,155.2543,24103.91,3742236,124.2401,15435.6,1917720,260.8354,68035.13,1.774597E+07,0.2422352,0.05867789,0.01421385,0.3300762,0.1089503,0.0359619,65.37617,4274.043,279420.6,87.04652,7577.097,659560,0
0.03643398,0.01,0.01,0.03004819,0.01,0.01,159.7126,25508.13,4073970,137.0724,18788.83,2575429,260.886,68061.52,1.77563E+07,0.2425048,0.05880859,0.01426137,0.3300492,0.1089325,0.03595309,65.44756,4283.382,280336.9,87.0743,7581.933,660191.4,0
0.03806279,0.01,0.01,0.02706684,0.01,0.01,158.3881,25086.79,3973450,126.4245,15983.15,2020662,260.9922,68116.91,1.777798E+07,0.2431278,0.05911114,0.01437156,0.3300923,0.1089609,0.03596715,65.48864,4288.762,280865.2,87.07851,7582.667,660287.4,0
0.03714819,0.01,0.01,0.02741576,0.01,0.01,152.6663,23307,3558193,127.599,16281.52,2077506,261.0439,68143.89,1.778854E+07,0.243341,0.05921483,0.01440939,0.3301451,0.1089958,0.03598442,65.39609,4276.648,279676.1,87.10611,7587.474,660915.4,0
0.02236299,0.01,0.01,0.01621926,0.01,0.01,138.189,19096.21,2638887,119.924,14381.77,1724719,261.0773,68161.34,1.779538E+07,0.2436409,0.05936089,0.01446274,0.3303192,0.1091108,0.03604139,65.33767,4269.011,278927.2,87.1198,7589.859,661227,0
0.01,0.01,0.01,0.01,0.01,0.01,168.835,28505.25,4812683,114.1339,13026.54,1486770,261.0629,68153.84,1.779244E+07,0.2435246,0.05930421,0.01444203,0.3300502,0.1089332,0.03595341,65.3918,4276.087,279621.1,87.06452,7580.231,659969.2,0
0.01,0.01,0.01,0.01,0.01,0.01,118.933,14145.07,1682316,80.41514,6466.594,520012.1,261.0794,68162.47,1.779582E+07,0.2438242,0.05945026,0.01449541,0.3305345,0.109253,0.03611189,65.48607,4288.425,280832.1,87.0188,7572.271,658929.9,0
0.01845766,0.01,0.01,0.01671269,0.01,0.01,103.8001,10774.46,1118390,94.50001,8930.251,843908.8,261.0926,68169.33,1.77985E+07,0.2437856,0.05943143,0.01448853,0.3305803,0.1092833,0.0361269,65.50301,4290.644,281050.1,87.0061,7570.061,658641.4,0
0.01,0.01,0.01,0.01,0.01,0.01,42.66754,1820.519,77677.07,118.2127,13974.24,1651933,261.086,68165.9,1.779716E+07,0.2437847,0.05943096,0.01448836,0.3305843,0.109286,0.03612823,65.55293,4297.186,281693.1,86.97363,7564.413,657904.4,0
0.01,0.01,0.01,0.01,0.01,0.01,94.80395,8987.788,852077.8,43.45376,1888.229,82050.65,261.0747,68160,1.779485E+07,0.2437758,0.05942666,0.01448679,0.3305141,0.1092396,0.03610523,65.58714,4301.673,282134.5,86.91081,7553.489,656479.9,0
0.0167237,0.01,0.01,0.01606745,0.01,0.01,31.14689,970.1287,30216.49,25.1422,632.1303,15893.15,260.9932,68117.46,1.77782E+07,0.2436299,0.05935555,0.01446079,0.3306129,0.1093049,0.03613761,65.52534,4293.57,281337.6,86.81377,7536.631,654283.4,0
0.02311025,0.01,0.01,0.02164751,0.01,0.01,45.87965,2104.942,96573.99,32.34172,1045.987,33829.03,260.9502,68094.99,1.77694E+07,0.243506,0.05929515,0.01443872,0.3304409,0.1091912,0.03608124,65.49429,4289.502,280937.9,86.78369,7531.409,653603.5,0
0.04361467,0.01,0.01,0.04280809,0.01,0.01,84.68241,7171.111,607266.9,44.45325,1976.091,87843.67,260.7812,68006.84,1.773491E+07,0.2433517,0.05922005,0.0144113,0.3298769,0.1088187,0.03589679,65.46664,4285.881,280582.3,86.71628,7519.713,652081.5,0
0.04880235,0.01,0.01,0.04727723,0.01,0.01,77.02195,5932.381,456923.5,40.92816,1675.114,68559.34,260.7025,67965.82,1.771886E+07,0.2431026,0.05909885,0.01436708,0.3297723,0.1087498,0.03586266,65.4513,4283.873,280385.1,86.70575,7517.887,651844,0
0.03461993,0.01,0.01,0.03340247,0.01,0.01,55.10374,3036.422,167318.2,27.98968,783.4221,21927.73,260.5888,67906.54,1.769569E+07,0.2430484,0.05907254,0.01435749,0.329765,0.1087449,0.03586028,65.43184,4281.326,280135,86.58675,7497.265,649163.8,0
0.03294189,0.01,0.01,0.03291586,0.01,0.01,95.55804,9131.339,872572.8,24.92983,621.4963,15493.79,260.5169,67869.08,1.768104E+07,0.2430589,0.05907764,0.01435935,0.3295219,0.1085847,0.03578103,65.47699,4287.236,280715.3,86.51987,7485.688,647660.9,0
0.05027104,0.01,0.01,0.04816614,0.01,0.01,133.8353,17911.88,2397241,28.57748,816.6726,23338.45,260.3242,67768.68,1.764183E+07,0.2435281,0.05930595,0.01444267,0.3292547,0.1084087,0.03569406,65.37497,4273.887,279405.2,86.43733,7471.413,645808.9,0
