I0,I1,I2,States,,IsTrue,IsFalse
0.767473,102.0358,163.7069,FALSE,,,0.767473
0.7527621,106.5193,163.8524,FALSE,,,0.7527621
0.7527958,104.4733,162.065,FALSE,,,0.7527958
0.7136317,102.2843,158.651,FALSE,,,0.7136317
0.7024159,98.91485,156.4817,FALSE,,,0.7024159
0.6985666,98.71443,155.9704,FALSE,,,0.6985666
0.6846765,99.10753,153.0278,FALSE,,,0.6846765
0.6350864,97.0591,149.599,FALSE,,,0.6350864
0.5001909,99.59621,147.6812,FALSE,,,0.5001909
0.08152313,123.0541,25.10297,FALSE,,,0.08152313
0.07540743,104.3369,17.7712,FALSE,,,0.07540743
0.1317096,78.39415,81.33423,FALSE,,,0.1317096
0.1909949,87.85039,94.39218,FALSE,,,0.1909949
0.1489127,100.8587,89.33937,FALSE,,,0.1489127
0.12513,113.1354,82.03429,FALSE,,,0.12513
0.209403,138.2969,91.75803,FALSE,,,0.209403
0.2801113,154.0948,88.3819,FALSE,,,0.2801113
0.4949285,175.4486,85.20042,FALSE,,,0.4949285
0.693355,158.4122,80.47684,FALSE,,,0.693355
1.094076,163.576,87.36244,FALSE,,,1.094076
1.244797,173.6946,94.5049,FALSE,,,1.244797
1.575881,176.3861,101.9019,FALSE,,,1.575881
1.753592,176.2338,103.7168,FALSE,,,1.753592
1.923528,167.9644,107.6643,FALSE,,,1.923528
1.910334,168.8478,111.8387,FALSE,,,1.910334
1.960288,165.5863,116.5195,FALSE,,,1.960288
1.968137,161.6376,117.9652,FALSE,,,1.968137
1.885231,157.0078,122.1663,FALSE,,,1.885231
1.806863,156.6129,123.6173,FALSE,,,1.806863
1.411655,159.8961,123.707,FALSE,,,1.411655
1.302612,157.8355,122.7011,FALSE,,,1.302612
1.047987,160.4827,116.4407,FALSE,,,1.047987
0.8987741,162.5426,111.3187,FALSE,,,0.8987741
0.6855865,166.3684,108.778,FALSE,,,0.6855865
0.5609221,168.723,103.0334,FALSE,,,0.5609221
0.430055,174.2316,89.90045,FALSE,,,0.430055
0.4206747,171.1674,87.17233,FALSE,,,0.4206747
0.3282967,151.3146,79.84003,FALSE,,,0.3282967
0.2364127,141.5778,76.71556,FALSE,,,0.2364127
0.09767167,144.9231,86.63102,FALSE,,,0.09767167
0.1546217,128.1789,96.63984,FALSE,,,0.1546217
0.2580264,117.9537,122.166,FALSE,,,0.2580264
0.2170545,115.0399,138.2631,FALSE,,,0.2170545
0.1822775,112.5695,137.8625,FALSE,,,0.1822775
0.2383971,114.7317,129.3852,FALSE,,,0.2383971
0.1843414,108.8085,131.401,FALSE,,,0.1843414
0.1450733,103.0029,140.124,FALSE,,,0.1450733
0.1435301,112.9613,139.7846,FALSE,,,0.1435301
0.2607604,122.0338,127.267,FALSE,,,0.2607604
0.3010449,123.3795,123.6796,FALSE,,,0.3010449
0.1692471,63.4881,80.01725,FALSE,,,0.1692471
0.3132284,61.81353,69.98154,FALSE,,,0.3132284
0.03310497,49.21625,81.32986,FALSE,,,0.03310497
0.03722269,32.41677,57.89471,FALSE,,,0.03722269
0.01660188,17.57246,48.90865,FALSE,,,0.01660188
0.07616974,22.67618,60.53369,FALSE,,,0.07616974
0.1991334,41.97005,64.72492,FALSE,,,0.1991334
0.2237014,39.38529,67.84627,FALSE,,,0.2237014
0.2078488,31.44707,68.03984,FALSE,,,0.2078488
0.2295778,20.47196,71.53841,FALSE,,,0.2295778
0.1226004,0.5395923,108.2666,FALSE,,,0.1226004
0.1007331,11.57212,119.7198,FALSE,,,0.1007331
0.07338226,115.2808,122.3112,FALSE,,,0.07338226
0.1418631,144.742,93.85167,FALSE,,,0.1418631
0.3714726,148.5146,78.78243,FALSE,,,0.3714726
0.4837337,153.7708,73.77683,FALSE,,,0.4837337
0.8251806,169.3111,76.04379,FALSE,,,0.8251806
1.068768,171.5659,82.8756,FALSE,,,1.068768
1.521387,171.9216,89.18256,FALSE,,,1.521387
1.75324,173.3633,89.93678,FALSE,,,1.75324
2.182484,175.6918,92.90472,FALSE,,,2.182484
2.232859,173.0647,94.75837,FALSE,,,2.232859
2.389811,169.7161,102.1311,FALSE,,,2.389811
2.546747,171.4834,108.0561,FALSE,,,2.546747
1.74003,173.4518,113.7893,FALSE,,,1.74003
2.392518,173.7262,118.0146,FALSE,,,2.392518
2.91987,173.4044,123.7868,FALSE,,,2.91987
1.893257,173.4342,128.4908,FALSE,,,1.893257
1.501622,170.602,134.3656,FALSE,,,1.501622
1.349196,169.9851,137.2145,FALSE,,,1.349196
0.8170072,171.415,141.6023,FALSE,,,0.8170072
0.6766694,169.2567,139.9996,FALSE,,,0.6766694
0.4069616,177.8874,130.595,FALSE,,,0.4069616
0.2179026,161.4097,121.8036,FALSE,,,0.2179026
0.07409094,138.4317,137.5442,FALSE,,,0.07409094
0.06901757,20.84735,102.3675,FALSE,,,0.06901757
0.146226,8.413889,88.4736,FALSE,,,0.146226
0.1305053,21.50179,106.2735,FALSE,,,0.1305053
0.1220983,8.626483,109.9698,FALSE,,,0.1220983
0.08009719,6.597725,114.1451,FALSE,,,0.08009719
0.04387039,44.45928,96.20281,FALSE,,,0.04387039
0.05481829,61.11975,101.6039,FALSE,,,0.05481829
0.03220253,54.15899,102.9374,FALSE,,,0.03220253
0.04220656,40.94075,86.91891,FALSE,,,0.04220656
0.06966067,23.4981,71.75104,FALSE,,,0.06966067
0.09591287,16.86577,49.67247,FALSE,,,0.09591287
0.07275028,14.48704,43.64135,FALSE,,,0.07275028
0.1047019,72.31593,76.19462,FALSE,,,0.1047019
0.07769748,67.12489,63.31076,FALSE,,,0.07769748
0.05362691,61.19606,51.58607,FALSE,,,0.05362691
0.04730025,101.5346,63.4702,FALSE,,,0.04730025
0.02625852,112.9156,60.58506,FALSE,,,0.02625852
0.03220879,66.25229,130.0773,FALSE,,,0.03220879
0.07649242,69.91364,101.8506,FALSE,,,0.07649242
0.06906227,105.5803,132.8407,FALSE,,,0.06906227
0.08319356,163.317,165.851,FALSE,,,0.08319356
0.06752501,161.1103,156.1659,FALSE,,,0.06752501
0.04229336,161.6241,144.8317,FALSE,,,0.04229336
0.01144371,168.913,173.1554,FALSE,,,0.01144371
0.01808891,39.09031,88.62177,FALSE,,,0.01808891
0.06299574,48.87711,64.13433,FALSE,,,0.06299574
0.1083778,49.56944,74.15002,FALSE,,,0.1083778
0.9499979,161.9652,68.46585,FALSE,,,0.9499979
1.117938,165.4437,71.6316,FALSE,,,1.117938
1.575732,170.0893,76.08393,FALSE,,,1.575732
1.837737,171.1593,78.76138,FALSE,,,1.837737
2.21682,174.0662,84.86818,FALSE,,,2.21682
2.44038,176.9245,88.82616,FALSE,,,2.44038
2.80655,178.071,98.90807,FALSE,,,2.80655
2.833121,177.0624,104.2412,FALSE,,,2.833121
2.704959,175.4819,113.0264,FALSE,,,2.704959
2.721767,174.0452,117.7558,FALSE,,,2.721767
2.48786,170.798,127.5347,FALSE,,,2.48786
2.222214,168.9738,131.808,FALSE,,,2.222214
1.94745,163.1717,138.5331,FALSE,,,1.94745
1.693109,159.6529,140.2482,FALSE,,,1.693109
1.211586,157.7287,140.0811,FALSE,,,1.211586
1.089974,158.5769,138.7843,FALSE,,,1.089974
0.6609191,162.2361,130.226,FALSE,,,0.6609191
0.4648089,167.2693,119.9083,FALSE,,,0.4648089
0.1631654,146.0794,73.8028,FALSE,,,0.1631654
0.1216422,88.83575,47.72696,FALSE,,,0.1216422
0.06656638,62.86531,54.60231,FALSE,,,0.06656638
0.09069724,26.70551,48.20351,FALSE,,,0.09069724
0.1192459,5.638958,60.02031,FALSE,,,0.1192459
0.1188887,11.70688,73.04488,FALSE,,,0.1188887
0.1464282,28.90288,67.26394,FALSE,,,0.1464282
0.1482868,41.71389,65.48195,FALSE,,,0.1482868
0.1156945,45.95723,70.57944,FALSE,,,0.1156945
0.1265528,40.35785,68.24983,FALSE,,,0.1265528
0.1275479,52.0601,62.35079,FALSE,,,0.1275479
0.1239167,67.14285,57.67195,FALSE,,,0.1239167
0.1104777,74.41471,60.83023,FALSE,,,0.1104777
0.1199872,71.89849,63.33815,FALSE,,,0.1199872
0.1419219,74.40357,59.62785,FALSE,,,0.1419219
0.1347335,74.22551,61.65354,FALSE,,,0.1347335
0.1204726,76.0266,70.78373,FALSE,,,0.1204726
0.1083313,72.40128,73.99336,FALSE,,,0.1083313
0.09426326,67.25279,82.09045,FALSE,,,0.09426326
0.08514912,70.66109,91.03357,FALSE,,,0.08514912
0.07773971,65.00201,93.20667,FALSE,,,0.07773971
0.06790729,56.78867,96.5661,FALSE,,,0.06790729
0.05651807,31.26632,80.80491,FALSE,,,0.05651807
0.06653728,31.06847,65.14524,FALSE,,,0.06653728
0.09199182,14.34111,60.50202,FALSE,,,0.09199182
0.1130759,4.05671,58.34287,FALSE,,,0.1130759
0.4107193,146.5773,50.75953,FALSE,,,0.4107193
0.6709859,145.6956,50.4548,FALSE,,,0.6709859
1.005868,149.822,48.69771,FALSE,,,1.005868
1.243845,152.8802,52.80117,FALSE,,,1.243845
1.6281,157.5766,59.06414,FALSE,,,1.6281
1.638643,159.9109,60.72808,FALSE,,,1.638643
2.012371,163.1738,67.61933,FALSE,,,2.012371
2.204176,163.9946,71.22723,FALSE,,,2.204176
2.249912,165.2406,77.93925,FALSE,,,2.249912
2.228066,165.5695,80.10059,FALSE,,,2.228066
2.101306,165.3143,84.76385,FALSE,,,2.101306
2.034237,163.6845,88.26051,FALSE,,,2.034237
1.868236,160.9496,91.00517,FALSE,,,1.868236
1.704874,161.6098,91.82919,FALSE,,,1.704874
1.405013,165.2855,95.0178,FALSE,,,1.405013
1.293616,167.6482,95.00778,FALSE,,,1.293616
0.9835777,177.5707,98.10618,FALSE,,,0.9835777
0.8323379,178.4854,101.3426,FALSE,,,0.8323379
0.6255417,175.9693,100.1556,FALSE,,,0.6255417
0.5376412,172.6938,99.62525,FALSE,,,0.5376412
0.3459808,165.2194,109.1602,FALSE,,,0.3459808
0.2685738,149.0054,118.7749,FALSE,,,0.2685738
0.2744753,96.38807,120.6278,FALSE,,,0.2744753
0.3011962,89.76852,117.8769,FALSE,,,0.3011962
0.3375366,76.61202,116.6316,FALSE,,,0.3375366
0.3433289,73.68516,118.7211,FALSE,,,0.3433289
0.2816896,70.68671,119.8124,FALSE,,,0.2816896
0.2303606,56.82672,108.4147,FALSE,,,0.2303606
0.1286089,35.83081,105.6957,FALSE,,,0.1286089
0.1015695,41.97384,127.8787,FALSE,,,0.1015695
0.05238412,60.95843,126.3909,FALSE,,,0.05238412
0.01452836,103.1066,121.2968,FALSE,,,0.01452836
0.008505047,136.2639,99.93053,FALSE,,,0.008505047
0.007689515,177.1886,65.05782,FALSE,,,0.007689515
0.07122251,116.5162,75.57364,FALSE,,,0.07122251
0.0842553,119.8964,72.59288,FALSE,,,0.0842553
0.06956892,120.3921,67.71629,FALSE,,,0.06956892
0.06311122,108.7217,75.38636,FALSE,,,0.06311122
0.0467661,102.9709,87.88654,FALSE,,,0.0467661
0.04695217,103.0334,107.6031,FALSE,,,0.04695217
0.02250773,111.4618,102.8154,FALSE,,,0.02250773
0.03053525,133.6295,133.2233,FALSE,,,0.03053525
0.03878384,141.5007,162.1689,FALSE,,,0.03878384
0.02079234,95.13783,142.9854,FALSE,,,0.02079234
0.0302726,163.0817,167.4327,FALSE,,,0.0302726
0.01798738,127.206,171.171,FALSE,,,0.01798738
0.03386618,65.38521,93.67203,FALSE,,,0.03386618
0.04416054,73.28983,99.30476,FALSE,,,0.04416054
0.04026393,55.80668,91.09737,FALSE,,,0.04026393
0.03271298,35.98151,92.13083,FALSE,,,0.03271298
0.03831537,18.36285,90.54584,FALSE,,,0.03831537
0.03904011,27.99265,89.1569,FALSE,,,0.03904011
0.07332019,38.6149,68.64623,FALSE,,,0.07332019
0.09429425,32.14666,67.00103,FALSE,,,0.09429425
0.2840719,147.0572,29.32643,FALSE,,,0.2840719
0.6814783,150.7318,42.71796,FALSE,,,0.6814783
1.118873,157.1138,50.26934,FALSE,,,1.118873
1.065035,161.3969,56.43922,FALSE,,,1.065035
0.9337564,163.9739,62.69609,FALSE,,,0.9337564
1.605919,168.227,67.91301,FALSE,,,1.605919
1.801873,169.8577,71.93649,FALSE,,,1.801873
2.032043,171.5961,80.23188,FALSE,,,2.032043
2.118715,173.1048,86.02048,FALSE,,,2.118715
2.279462,176.0535,96.43866,FALSE,,,2.279462
2.925731,177.7998,101.0941,FALSE,,,2.925731
2.113473,179.7053,108.1395,FALSE,,,2.113473
1.94392,177.4333,117.0303,FALSE,,,1.94392
1.760201,175.5092,118.6004,FALSE,,,1.760201
1.485464,173.4655,125.0411,FALSE,,,1.485464
1.403381,173.537,126.0914,FALSE,,,1.403381
0.8243479,169.6664,129.5201,FALSE,,,0.8243479
1.005764,170.8647,134.1177,FALSE,,,1.005764
0.8679127,174.1643,136.1154,FALSE,,,0.8679127
0.5980593,175.5461,144.3623,FALSE,,,0.5980593
0.4639174,176.8223,149.0722,FALSE,,,0.4639174
0.2982918,175.9186,157.8834,FALSE,,,0.2982918
0.2634706,166.191,170.8915,FALSE,,,0.2634706
0.134972,121.6194,154.7466,FALSE,,,0.134972
0.1054079,57.18904,104.2552,FALSE,,,0.1054079
0.1277892,38.36425,79.83083,FALSE,,,0.1277892
0.07457304,33.64081,73.65403,FALSE,,,0.07457304
0.1155392,24.81453,77.74565,FALSE,,,0.1155392
0.1469583,12.38658,82.5203,FALSE,,,0.1469583
0.1026104,12.00387,85.027,FALSE,,,0.1026104
0.06154337,12.03008,91.95884,FALSE,,,0.06154337
0.06718986,33.61701,90.66878,FALSE,,,0.06718986
0.0437696,21.34123,77.59428,FALSE,,,0.0437696
0.06280071,39.52306,94.45647,FALSE,,,0.06280071
0.09051078,37.74845,98.35473,FALSE,,,0.09051078
0.0619592,50.60386,105.5753,FALSE,,,0.0619592
0.0734359,99.43027,121.0632,FALSE,,,0.0734359
0.08830923,105.3858,124.4925,FALSE,,,0.08830923
0.07011403,101.2777,118.9542,FALSE,,,0.07011403
0.04102717,107.5245,111.6995,FALSE,,,0.04102717
0.03080143,98.85606,131.6727,FALSE,,,0.03080143
0.03709235,99.43011,130.9779,FALSE,,,0.03709235
0.02863296,111.5757,107.6592,FALSE,,,0.02863296
0.02864066,96.89578,104.3715,FALSE,,,0.02864066
0.05835824,100.6474,117.3392,FALSE,,,0.05835824
0.06624907,94.51472,115.189,FALSE,,,0.06624907
0.08279234,70.38711,99.41675,FALSE,,,0.08279234
0.108476,68.48202,93.66424,FALSE,,,0.108476
1.118319,158.2346,86.0944,FALSE,,,1.118319
0.9870051,160.3064,87.12784,FALSE,,,0.9870051
1.776151,165.1803,91.69473,FALSE,,,1.776151
2.762974,169.726,99.4379,FALSE,,,2.762974
2.416321,172.7457,106.3877,FALSE,,,2.416321
2.596428,174.1686,114.8904,FALSE,,,2.596428
2.550175,175.1851,119.0411,FALSE,,,2.550175
2.452118,176.8776,127.9749,FALSE,,,2.452118
2.346811,176.035,131.913,FALSE,,,2.346811
1.950917,174.7991,138.789,FALSE,,,1.950917
1.705215,177.1561,144.1685,FALSE,,,1.705215
0.952465,176.9726,154.1294,FALSE,,,0.952465
1.064375,178.8778,163.0211,FALSE,,,1.064375
0.9681264,175.8951,170.2191,FALSE,,,0.9681264
0.4348478,178.8804,178.9707,FALSE,,,0.4348478
0.1114707,128.8833,149.1413,FALSE,,,0.1114707
0.04018329,0.6937978,64.84346,FALSE,,,0.04018329
0.06586662,25.66059,63.11143,FALSE,,,0.06586662
0.09274179,37.44049,51.51977,FALSE,,,0.09274179
0.1375518,31.96686,28.5266,FALSE,,,0.1375518
0.1994914,41.48661,22.70192,FALSE,,,0.1994914
0.26632,63.4799,31.13523,FALSE,,,0.26632
0.2140726,107.4519,42.60752,FALSE,,,0.2140726
0.2129861,84.7941,38.2318,FALSE,,,0.2129861
0.1854009,77.93848,36.53762,FALSE,,,0.1854009
0.09049886,145.5416,46.2117,FALSE,,,0.09049886
0.02685571,7.631752,18.39185,FALSE,,,0.02685571
0.01825185,63.0235,85.47377,FALSE,,,0.01825185
0.04403732,39.996,29.77463,FALSE,,,0.04403732
0.06856877,22.28194,64.54311,FALSE,,,0.06856877
0.07351214,16.11331,68.13398,FALSE,,,0.07351214
0.08839663,22.17156,40.55265,FALSE,,,0.08839663
0.06059489,13.00533,38.22804,FALSE,,,0.06059489
0.06289361,17.25904,23.0286,FALSE,,,0.06289361
0.1392739,1.913768,19.00331,FALSE,,,0.1392739
0.1698427,11.35071,25.88988,FALSE,,,0.1698427
0.4440823,152.3887,67.88929,FALSE,,,0.4440823
1.127864,155.4448,71.5508,FALSE,,,1.127864
1.942109,160.4056,74.38658,FALSE,,,1.942109
1.702292,165.2099,76.44189,FALSE,,,1.702292
2.058369,171.298,82.24742,FALSE,,,2.058369
2.282559,174.097,86.76105,FALSE,,,2.282559
2.434675,177.8098,95.69699,FALSE,,,2.434675
2.448806,179.6517,100.3505,FALSE,,,2.448806
2.358848,177.3595,108.3097,FALSE,,,2.358848
2.211317,175.7299,112.6216,FALSE,,,2.211317
1.289597,173.0399,122.0184,FALSE,,,1.289597
1.788609,172.6443,126.632,FALSE,,,1.788609
1.847308,172.802,131.7737,FALSE,,,1.847308
1.918484,146.9704,141.905,FALSE,,,1.918484
1.865017,134.4747,130.1599,FALSE,,,1.865017
0.957042,87.04692,71.67312,FALSE,,,0.957042
1.616398,67.15317,67.41484,FALSE,,,1.616398
0.4148238,64.8652,67.50661,FALSE,,,0.4148238
0.2624398,68.01718,120.5049,FALSE,,,0.2624398
0.2614298,83.37403,139.5249,FALSE,,,0.2614298
0.1394744,120.453,131.8313,FALSE,,,0.1394744
0.1796538,97.6386,104.4321,FALSE,,,0.1796538
0.184023,88.29891,68.99075,FALSE,,,0.184023
0.3494385,114.9893,92.67254,FALSE,,,0.3494385
0.3613557,124.2721,100.0369,FALSE,,,0.3613557
0.150279,136.919,91.62652,FALSE,,,0.150279
0.06917173,139.862,68.28632,FALSE,,,0.06917173
0.05139709,79.36071,41.25031,FALSE,,,0.05139709
0.06820911,16.62825,8.736105,FALSE,,,0.06820911
0.07413021,27.20772,24.3557,FALSE,,,0.07413021
0.1034632,21.8233,48.30125,FALSE,,,0.1034632
0.1129738,11.27444,48.53522,FALSE,,,0.1129738
0.1423943,14.84504,67.31047,FALSE,,,0.1423943
0.153923,18.91862,72.34858,FALSE,,,0.153923
0.2648066,28.81248,77.85254,FALSE,,,0.2648066
0.3417529,26.53828,73.47835,FALSE,,,0.3417529
1.34069,149.208,55.70897,FALSE,,,1.34069
1.622228,154.4767,62.90533,FALSE,,,1.622228
2.149618,161.653,73.14848,FALSE,,,2.149618
2.270111,162.878,76.5527,FALSE,,,2.270111
2.514581,165.8696,87.34049,FALSE,,,2.514581
2.577145,168.1742,92.11172,FALSE,,,2.577145
2.427774,171.6153,99.4017,FALSE,,,2.427774
2.31452,174.7739,104.5911,FALSE,,,2.31452
1.950032,177.2485,109.9265,FALSE,,,1.950032
1.804337,172.9379,112.7893,FALSE,,,1.804337
1.008831,164.8301,123.1111,FALSE,,,1.008831
1.135313,159.9282,125.5586,FALSE,,,1.135313
1.091449,155.0099,125.6017,FALSE,,,1.091449
0.4986303,145.1397,128.6649,FALSE,,,0.4986303
0.360122,130.2177,129.2401,FALSE,,,0.360122
0.3687331,128.1215,128.052,FALSE,,,0.3687331
0.363834,120.901,132.3774,FALSE,,,0.363834
0.3545978,114.3019,128.1491,FALSE,,,0.3545978
0.250081,111.6301,122.5485,FALSE,,,0.250081
0.1788895,106.8567,126.1954,FALSE,,,0.1788895
0.1379059,121.409,124.6585,FALSE,,,0.1379059
0.1411363,126.057,123.8533,FALSE,,,0.1411363
0.09518421,106.354,123.5119,FALSE,,,0.09518421
0.09021101,78.65138,111.8638,FALSE,,,0.09021101
0.04624194,24.88741,75.59628,FALSE,,,0.04624194
0.07086662,34.60198,47.73147,FALSE,,,0.07086662
0.1373782,59.24741,46.07271,FALSE,,,0.1373782
0.1526393,64.74123,51.12683,FALSE,,,0.1526393
0.1363743,66.66862,64.88854,FALSE,,,0.1363743
0.1071377,64.98047,66.19862,FALSE,,,0.1071377
0.07851935,60.98157,68.61622,FALSE,,,0.07851935
0.07715663,53.75294,63.11134,FALSE,,,0.07715663
0.08076242,54.13628,66.79225,FALSE,,,0.08076242
0.1016865,67.86824,79.63667,FALSE,,,0.1016865
0.09038552,72.51427,89.32011,FALSE,,,0.09038552
0.07266147,66.79766,89.52056,FALSE,,,0.07266147
0.05693502,34.85975,74.36543,FALSE,,,0.05693502
0.05454358,11.78517,64.40395,FALSE,,,0.05454358
0.03595825,11.85057,54.11102,FALSE,,,0.03595825
0.1582371,64.8985,116.6941,FALSE,,,0.1582371
0.1526418,81.25595,121.7389,FALSE,,,0.1526418
0.1426183,91.86961,122.4404,FALSE,,,0.1426183
0.1116267,106.3782,121.0063,FALSE,,,0.1116267
0.1006888,114.7173,120.8055,FALSE,,,0.1006888
0.1005987,130.4309,122.811,FALSE,,,0.1005987
0.08120426,133.4658,128.0704,FALSE,,,0.08120426
0.04545594,134.9255,144.4105,FALSE,,,0.04545594
0.04374266,152.8691,148.0978,FALSE,,,0.04374266
0.03235411,150.0894,93.21442,FALSE,,,0.03235411
0.0859548,145.2317,75.3503,FALSE,,,0.0859548
0.1588153,147.0342,77.236,FALSE,,,0.1588153
0.1920989,143.235,71.03773,FALSE,,,0.1920989
0.4020017,151.7716,69.19445,FALSE,,,0.4020017
0.5418286,157.0997,72.47836,FALSE,,,0.5418286
0.7788033,157.7449,79.07903,FALSE,,,0.7788033
0.8840188,156.8706,83.3009,FALSE,,,0.8840188
1.097285,158.7632,89.68365,FALSE,,,1.097285
1.214656,160.6474,91.95733,FALSE,,,1.214656
1.377338,165.2278,95.74624,FALSE,,,1.377338
1.409387,167.1659,96.81767,FALSE,,,1.409387
1.425408,170.2998,99.58353,FALSE,,,1.425408
1.441353,170.696,103.388,FALSE,,,1.441353
1.393535,173.1278,107.0257,FALSE,,,1.393535
1.288509,175.6845,108.2996,FALSE,,,1.288509
1.157755,177.7455,115.6366,FALSE,,,1.157755
1.068814,177.9536,119.5807,FALSE,,,1.068814
0.9203296,177.9341,128.8858,FALSE,,,0.9203296
0.8805026,179.4976,130.3771,FALSE,,,0.8805026
0.6743742,174.2425,132.514,FALSE,,,0.6743742
0.5354359,168.2226,132.9657,FALSE,,,0.5354359
0.4412689,155.1927,122.4364,FALSE,,,0.4412689
0.4131641,151.5185,119.7486,FALSE,,,0.4131641
0.2558354,148.6382,114.4302,FALSE,,,0.2558354
0.2136984,149.2873,114.8865,FALSE,,,0.2136984
0.172391,144.5819,129.5319,FALSE,,,0.172391
0.1349409,147.6408,149.9617,FALSE,,,0.1349409
0.07314844,176.9108,176.9188,FALSE,,,0.07314844
0.07748291,153.4871,135.5282,FALSE,,,0.07748291
0.08039584,131.2711,100.3071,FALSE,,,0.08039584
0.071244,131.5766,74.94881,FALSE,,,0.071244
0.06418074,117.1441,74.55795,FALSE,,,0.06418074
0.04697718,78.8577,60.36739,FALSE,,,0.04697718
0.03769758,59.18856,43.97026,FALSE,,,0.03769758
0.0339199,19.13589,18.1979,FALSE,,,0.0339199
0.05393647,27.24161,60.08946,FALSE,,,0.05393647
0.04007029,47.04438,72.1601,FALSE,,,0.04007029
0.02931454,37.11384,68.87085,FALSE,,,0.02931454
0.05326076,4.02837,82.09718,FALSE,,,0.05326076
0.06584635,6.22526,78.76677,FALSE,,,0.06584635
0.06030738,2.04794,68.26916,FALSE,,,0.06030738
0.08499306,27.15713,68.99596,FALSE,,,0.08499306
0.1216874,33.77366,69.02691,FALSE,,,0.1216874
0.192068,33.45757,69.92336,FALSE,,,0.192068
0.8245303,163.8464,79.64851,FALSE,,,0.8245303
0.967258,168.7169,80.59602,FALSE,,,0.967258
1.284059,177.5254,85.56251,FALSE,,,1.284059
1.367728,178.2366,88.7482,FALSE,,,1.367728
1.522196,178.5437,93.05997,FALSE,,,1.522196
1.551828,179.8506,94.47553,FALSE,,,1.551828
1.60662,177.1715,97.64661,FALSE,,,1.60662
1.626168,175.5066,101.1135,FALSE,,,1.626168
0.9957548,174.8741,106.0022,FALSE,,,0.9957548
1.387438,176.8524,109.1985,FALSE,,,1.387438
1.622247,178.0345,114.7459,FALSE,,,1.622247
1.050002,179.972,119.3468,FALSE,,,1.050002
0.9412166,179.3014,120.9896,FALSE,,,0.9412166
0.8641959,179.1665,123.0909,FALSE,,,0.8641959
0.681628,176.8599,129.0729,FALSE,,,0.681628
0.6276217,172.3252,128.1535,FALSE,,,0.6276217
0.4631967,166.6739,131.4615,FALSE,,,0.4631967
0.3399417,162.5974,139.6314,FALSE,,,0.3399417
0.263768,159.1791,144.8083,FALSE,,,0.263768
0.2244423,152.4712,149.1529,FALSE,,,0.2244423
0.1726869,115.2161,138.1089,FALSE,,,0.1726869
0.1651035,111.049,133.9241,FALSE,,,0.1651035
0.1406233,93.50172,122.8893,FALSE,,,0.1406233
0.1172721,86.63928,119.3273,FALSE,,,0.1172721
0.1344706,92.36994,116.0342,FALSE,,,0.1344706
0.1310006,87.31942,109.8121,FALSE,,,0.1310006
0.06214652,65.80205,94.47355,FALSE,,,0.06214652
0.07836246,51.44432,91.06681,FALSE,,,0.07836246
0.09029654,45.47519,96.60138,FALSE,,,0.09029654
0.05869525,22.62524,95.88557,FALSE,,,0.05869525
0.0396103,17.77049,82.17355,FALSE,,,0.0396103
0.03286264,63.58176,83.79688,FALSE,,,0.03286264
0.03916922,7.992003,4.355771,FALSE,,,0.03916922
0.04672973,11.48674,6.504422,FALSE,,,0.04672973
0.04923047,48.24104,29.67722,FALSE,,,0.04923047
0.04997293,57.09275,42.83304,FALSE,,,0.04997293
0.04468235,82.28751,102.4048,FALSE,,,0.04468235
0.01969773,26.38101,100.1458,FALSE,,,0.01969773
0.1197338,43.07145,58.9846,FALSE,,,0.1197338
0.1648817,37.78434,58.54676,FALSE,,,0.1648817
0.03904994,1.923357,135.244,FALSE,,,0.03904994
0.04431579,158.6684,159.3407,FALSE,,,0.04431579
0.03621805,161.008,146.066,FALSE,,,0.03621805
0.04610742,144.2461,124.4476,FALSE,,,0.04610742
0.09468303,122.2136,102.5172,FALSE,,,0.09468303
0.1148735,121.6123,91.15317,FALSE,,,0.1148735
0.2026759,128.8311,84.83694,FALSE,,,0.2026759
0.2787181,132.7097,86.48559,FALSE,,,0.2787181
0.4774074,147.732,91.74796,FALSE,,,0.4774074
0.5606269,150.1743,93.82282,FALSE,,,0.5606269
0.8158786,156.1195,97.39111,FALSE,,,0.8158786
0.9954656,159.0457,98.18517,FALSE,,,0.9954656
0.744793,160.3573,99.84682,FALSE,,,0.744793
1.286882,166.5293,103.5554,FALSE,,,1.286882
1.912584,169.8652,106.9172,FALSE,,,1.912584
1.464191,171.3391,109.9596,FALSE,,,1.464191
1.44385,171.8345,114.364,FALSE,,,1.44385
1.426222,172.6253,116.2484,FALSE,,,1.426222
1.253462,174.5243,118.1303,FALSE,,,1.253462
1.201575,174.1306,116.869,FALSE,,,1.201575
1.02202,175.5171,114.9544,FALSE,,,1.02202
0.9098006,176.1112,115.1602,FALSE,,,0.9098006
0.8056132,175.4524,122.0724,FALSE,,,0.8056132
0.7454852,171.8105,124.5782,FALSE,,,0.7454852
0.5584234,172.0213,123.7135,FALSE,,,0.5584234
0.4593682,165.7838,126.574,FALSE,,,0.4593682
0.338406,152.9608,123.7861,FALSE,,,0.338406
0.2726508,147.5855,121.0353,FALSE,,,0.2726508
0.1599618,134.3791,116.4997,FALSE,,,0.1599618
0.1542241,136.0222,118.5809,FALSE,,,0.1542241
0.0803891,129.7027,134.3696,FALSE,,,0.0803891
0.08427089,124.3612,149.5336,FALSE,,,0.08427089
